2013000002	2013000002_2013000002_2013-01-12 21:52:00	2013000002	2013000002	1/12/13 21:52	1/12/13 22:02	5	600	2.69	18	20.7
2013000002	2013000002_2013000002_2013-01-12 22:08:00	2013000002	2013000002	1/12/13 22:08	1/12/13 22:14	5	360	1.47	6	6.9
2013000002	2013000002_2013000002_2013-01-12 22:16:00	2013000002	2013000002	1/12/13 22:16	1/12/13 22:37	5	1260	3.93	3	3.45
2013000002	2013000002_2013000002_2013-01-12 22:38:00	2013000002	2013000002	1/12/13 22:38	1/12/13 22:41	5	180	0.51	40	46
2013000002	2013000002_2013000002_2013-01-12 23:01:00	2013000002	2013000002	1/12/13 23:01	1/12/13 23:04	5	180	0.62	28	32.2
2013000002	2013000002_2013000002_2013-01-12 23:13:00	2013000002	2013000002	1/12/13 23:13	1/12/13 23:20	5	420	1.93	3	3.45
2013000002	2013000002_2013000002_2013-01-12 23:44:00	2013000002	2013000002	1/12/13 23:44	1/12/13 23:55	5	660	3.34	6	6.9
2013000002	2013000002_2013000002_2013-01-12 23:58:00	2013000002	2013000002	1/12/13 23:58	1/13/13 0:13	5	900	5.01	30	34.5
2013014178	2013000002_2013014178_2013-01-12 10:23:00	2013000002	2013014178	1/12/13 10:23	1/12/13 10:31	1	480	1.71	31	35.65
2013014178	2013000002_2013014178_2013-01-12 11:14:00	2013000002	2013014178	1/12/13 11:14	1/12/13 11:20	1	360	1.09	1	1.15
2013014178	2013000002_2013014178_2013-01-12 11:36:00	2013000002	2013014178	1/12/13 11:36	1/12/13 11:41	1	300	1.48	7	8.05
2013014178	2013000002_2013014178_2013-01-12 12:37:00	2013000002	2013014178	1/12/13 12:37	1/12/13 12:45	1	480	0.99	18	20.7
2013014178	2013000002_2013014178_2013-01-12 12:51:00	2013000002	2013014178	1/12/13 12:51	1/12/13 12:58	1	420	2.07	36	41.4
2013014178	2013000002_2013014178_2013-01-12 13:01:00	2013000002	2013014178	1/12/13 13:01	1/12/13 13:15	1	840	4.15	6	6.9
2013014178	2013000002_2013014178_2013-01-12 13:30:00	2013000002	2013014178	1/12/13 13:30	1/12/13 13:50	1	1200	3.6	25	28.75
2013014178	2013000002_2013014178_2013-01-12 14:32:00	2013000002	2013014178	1/12/13 14:32	1/12/13 14:38	1	360	1.39	31	35.65
2013000003	2013000003_2013000003_2013-01-12 00:33:00	2013000003	2013000003	1/12/13 0:33	1/12/13 0:49	1	960	2.83	21	24.15
2013000003	2013000003_2013000003_2013-01-12 01:07:00	2013000003	2013000003	1/12/13 1:07	1/12/13 1:14	1	420	1.91	2	2.3
2013000003	2013000003_2013000003_2013-01-12 01:16:00	2013000003	2013000003	1/12/13 1:16	1/12/13 1:19	1	180	1.16	19	21.85
2013000003	2013000003_2013000003_2013-01-12 01:33:00	2013000003	2013000003	1/12/13 1:33	1/12/13 1:43	1	600	1.65	31	35.65
2013000003	2013000003_2013000003_2013-01-12 01:46:00	2013000003	2013000003	1/12/13 1:46	1/12/13 1:57	1	660	1.74	8	9.2
2013000003	2013000003_2013000003_2013-01-12 01:59:00	2013000003	2013000003	1/12/13 1:59	1/12/13 2:18	1	1140	8.73	15	17.25
2013000003	2013000003_2013000003_2013-01-12 02:36:00	2013000003	2013000003	1/12/13 2:36	1/12/13 2:52	1	960	3.94	7	8.05
2013000003	2013000003_2013000003_2013-01-12 03:04:00	2013000003	2013000003	1/12/13 3:04	1/12/13 3:19	1	900	2.42	8	9.2
2013000003	2013000003_2013000003_2013-01-12 03:26:00	2013000003	2013000003	1/12/13 3:26	1/12/13 3:31	1	300	0.72	14	16.1
2013000003	2013000003_2013000003_2013-01-12 03:40:00	2013000003	2013000003	1/12/13 3:40	1/12/13 3:48	1	480	2.05	23	26.45
2013000003	2013000003_2013000003_2013-01-12 03:56:00	2013000003	2013000003	1/12/13 3:56	1/12/13 4:11	1	900	4.9	12	13.8
2013000003	2013000003_2013000003_2013-01-12 04:29:00	2013000003	2013000003	1/12/13 4:29	1/12/13 4:34	1	300	1.7	13	14.95
2013000003	2013000003_2013000003_2013-01-12 04:56:00	2013000003	2013000003	1/12/13 4:56	1/12/13 4:59	1	180	0.78	27	31.05
2013000003	2013000003_2013000003_2013-01-12 05:08:00	2013000003	2013000003	1/12/13 5:08	1/12/13 5:13	1	300	1.38	27	31.05
2013000003	2013000003_2013000003_2013-01-12 18:00:00	2013000003	2013000003	1/12/13 18:00	1/12/13 18:07	1	420	2.28	28	32.2
2013000003	2013000003_2013000003_2013-01-12 18:34:00	2013000003	2013000003	1/12/13 18:34	1/12/13 18:41	1	420	1.55	9	10.35
2013000003	2013000003_2013000003_2013-01-12 18:54:00	2013000003	2013000003	1/12/13 18:54	1/12/13 19:20	1	1560	2.73	8	9.2
2013000003	2013000003_2013000003_2013-01-12 19:23:00	2013000003	2013000003	1/12/13 19:23	1/12/13 19:32	1	540	2.58	7	8.05
2013000003	2013000003_2013000003_2013-01-12 19:37:00	2013000003	2013000003	1/12/13 19:37	1/12/13 19:52	1	900	1.97	20	23
2013000003	2013000003_2013000003_2013-01-12 19:53:00	2013000003	2013000003	1/12/13 19:53	1/12/13 20:03	1	600	1.78	2	2.3
2013000003	2013000003_2013000003_2013-01-12 20:09:00	2013000003	2013000003	1/12/13 20:09	1/12/13 20:23	1	840	3.58	15	17.25
2013000003	2013000003_2013000003_2013-01-12 20:34:00	2013000003	2013000003	1/12/13 20:34	1/12/13 20:45	1	660	1.72	10	11.5
2013000003	2013000003_2013000003_2013-01-12 20:52:00	2013000003	2013000003	1/12/13 20:52	1/12/13 21:02	1	600	3.21	38	43.7
2013000003	2013000003_2013000003_2013-01-12 21:04:00	2013000003	2013000003	1/12/13 21:04	1/12/13 21:10	1	360	2.13	30	34.5
2013000003	2013000003_2013000003_2013-01-12 21:15:00	2013000003	2013000003	1/12/13 21:15	1/12/13 21:21	1	360	1.16	9	10.35
2013000003	2013000003_2013000003_2013-01-12 21:24:00	2013000003	2013000003	1/12/13 21:24	1/12/13 21:39	1	900	3.65	25	28.75
2013000003	2013000003_2013000003_2013-01-12 21:42:00	2013000003	2013000003	1/12/13 21:42	1/12/13 22:04	1	1320	4.46	15	17.25
2013000003	2013000003_2013000003_2013-01-12 22:13:00	2013000003	2013000003	1/12/13 22:13	1/12/13 22:28	1	900	4.9	33	37.95
2013000003	2013000003_2013000003_2013-01-12 22:29:00	2013000003	2013000003	1/12/13 22:29	1/12/13 22:50	1	1260	6.58	19	21.85
2013000003	2013000003_2013000003_2013-01-12 22:56:00	2013000003	2013000003	1/12/13 22:56	1/12/13 23:12	1	960	4.23	2	2.3
2013000003	2013000003_2013000003_2013-01-12 23:14:00	2013000003	2013000003	1/12/13 23:14	1/12/13 23:19	1	300	1.09	18	20.7
2013000003	2013000003_2013000003_2013-01-12 23:22:00	2013000003	2013000003	1/12/13 23:22	1/12/13 23:28	1	360	2.82	19	21.85
2013000003	2013000003_2013000003_2013-01-12 23:35:00	2013000003	2013000003	1/12/13 23:35	1/12/13 23:51	1	960	4.6	11	12.65
2013022502	2013000003_2013022502_2013-01-12 08:33:00	2013000003	2013022502	1/12/13 8:33	1/12/13 8:57	1	1440	13.03	39	44.85
2013022502	2013000003_2013022502_2013-01-12 09:23:00	2013000003	2013022502	1/12/13 9:23	1/12/13 9:35	1	720	3.09	14	16.1
2013022502	2013000003_2013022502_2013-01-12 09:40:00	2013000003	2013022502	1/12/13 9:40	1/12/13 9:52	1	720	3.98	9	10.35
2013022502	2013000003_2013022502_2013-01-12 10:05:00	2013000003	2013022502	1/12/13 10:05	1/12/13 10:10	1	300	1.14	29	33.35
2013022502	2013000003_2013022502_2013-01-12 10:18:00	2013000003	2013022502	1/12/13 10:18	1/12/13 10:23	1	300	1.25	31	35.65
2013022502	2013000003_2013022502_2013-01-12 10:29:00	2013000003	2013022502	1/12/13 10:29	1/12/13 10:36	2	420	1.76	33	37.95
2013022502	2013000003_2013022502_2013-01-12 10:44:00	2013000003	2013022502	1/12/13 10:44	1/12/13 10:57	1	780	2.86	27	31.05
2013022502	2013000003_2013022502_2013-01-12 11:00:00	2013000003	2013022502	1/12/13 11:00	1/12/13 11:03	1	180	0.27	19	21.85
2013022502	2013000003_2013022502_2013-01-12 11:06:00	2013000003	2013022502	1/12/13 11:06	1/12/13 11:21	1	900	2.89	33	37.95
2013022502	2013000003_2013022502_2013-01-12 11:23:00	2013000003	2013022502	1/12/13 11:23	1/12/13 11:32	1	540	3.59	27	31.05
2013022502	2013000003_2013022502_2013-01-12 11:53:00	2013000003	2013022502	1/12/13 11:53	1/12/13 12:03	1	600	2.33	14	16.1
2013022502	2013000003_2013022502_2013-01-12 12:06:00	2013000003	2013022502	1/12/13 12:06	1/12/13 12:15	1	540	1.69	2	2.3
2013022502	2013000003_2013022502_2013-01-12 12:30:00	2013000003	2013022502	1/12/13 12:30	1/12/13 12:46	1	960	3	7	8.05
2013022502	2013000003_2013022502_2013-01-12 13:05:00	2013000003	2013022502	1/12/13 13:05	1/12/13 13:19	1	840	3.25	12	13.8
2013022502	2013000003_2013022502_2013-01-12 14:04:00	2013000003	2013022502	1/12/13 14:04	1/12/13 14:08	1	240	0.9	39	44.85
2013022502	2013000003_2013022502_2013-01-12 14:38:00	2013000003	2013022502	1/12/13 14:38	1/12/13 14:50	1	720	2.78	18	20.7
2013022502	2013000003_2013022502_2013-01-12 14:54:00	2013000003	2013022502	1/12/13 14:54	1/12/13 15:02	1	480	1.62	27	31.05
2013022502	2013000003_2013022502_2013-01-12 15:10:00	2013000003	2013022502	1/12/13 15:10	1/12/13 15:21	1	660	2.97	18	20.7
2013022502	2013000003_2013022502_2013-01-12 15:23:00	2013000003	2013022502	1/12/13 15:23	1/12/13 15:33	1	600	2.43	34	39.1
2013022502	2013000003_2013022502_2013-01-12 15:37:00	2013000003	2013022502	1/12/13 15:37	1/12/13 15:44	1	420	1.2	33	37.95
2013022502	2013000003_2013022502_2013-01-12 15:48:00	2013000003	2013022502	1/12/13 15:48	1/12/13 15:52	1	240	0.83	32	36.8
2013022502	2013000003_2013022502_2013-01-12 16:03:00	2013000003	2013022502	1/12/13 16:03	1/12/13 16:09	1	360	1.7	23	26.45
2013022502	2013000003_2013022502_2013-01-12 16:14:00	2013000003	2013022502	1/12/13 16:14	1/12/13 16:18	1	240	0.7	1	1.15
2013022502	2013000003_2013022502_2013-01-12 16:20:00	2013000003	2013022502	1/12/13 16:20	1/12/13 16:24	1	240	0.62	5	5.75
2013022502	2013000003_2013022502_2013-01-12 16:29:00	2013000003	2013022502	1/12/13 16:29	1/12/13 16:50	1	1260	2.63	14	16.1
2013022502	2013000003_2013022502_2013-01-12 16:51:00	2013000003	2013022502	1/12/13 16:51	1/12/13 17:01	1	600	1.91	24	27.6
2013014278	2013000004_2013014278_2013-01-12 07:23:00	2013000004	2013014278	1/12/13 7:23	1/12/13 7:35	1	720	3.17	29	33.35
